country,region,region_code,start_date,end_date,days,year,week,population,total_deaths,covid_deaths,expected_deaths,excess_deaths,non_covid_deaths,covid_deaths_per_100k,excess_deaths_per_100k,excess_deaths_pct_change
Mexico,Mexico,0,10-05-2021,16-05-2021,7,2021,19,126705138,15101,1452,14282.45843,818.541573,13649,1.145967735,0.646020821,0.057310972
Mexico,Mexico,0,17-05-2021,23-05-2021,7,2021,20,126705138,14636,1210,14353.85843,282.141573,13426,0.954973112,0.222675716,0.019656149
Mexico,Mexico,0,24-05-2021,30-05-2021,7,2021,21,126705138,14744,1860,14551.25843,192.741573,12884,1.467975198,0.152118198,0.013245698
Mexico,Mexico,0,31-05-2021,06-06-2021,7,2021,22,126705138,14349,1025,14155.25843,193.741573,13324,0.808964827,0.152907432,0.013686898
Mexico,Mexico,0,07-06-2021,13-06-2021,7,2021,23,126705138,14516,1346,14095.65843,420.341573,13170,1.062308933,0.331747851,0.029820641
Mexico,Mexico,0,14-06-2021,20-06-2021,7,2021,24,126705138,14736,1037,13941.45843,794.541573,13699,0.818435634,0.627079206,0.056991281
Mexico,Mexico,0,21-06-2021,27-06-2021,7,2021,25,126705138,14788,1377,14141.25843,646.741573,13411,1.086775187,0.510430424,0.045734372
Mexico,Mexico,0,28-06-2021,04-07-2021,7,2021,26,126705138,15085,1058,13932.45843,1152.541573,14027,0.835009548,0.90962497,0.082723489
Mexico,Mexico,0,05-07-2021,11-07-2021,7,2021,27,126705138,15967,1347,14059.25843,1907.741573,14620,1.063098167,1.505654469,0.135692902
Mexico,Mexico,0,12-07-2021,18-07-2021,7,2021,28,126705138,17054,1362,14058.45843,2995.541573,15692,1.074936677,2.36418319,0.213077528
Mexico,Mexico,0,19-07-2021,25-07-2021,7,2021,29,126705138,19045,2093,14174.45843,4870.541573,16952,1.651866714,3.843996897,0.343613945
Mexico,Mexico,0,26-07-2021,01-08-2021,7,2021,30,126705138,21547,2610,14230.65843,7316.341573,18937,2.059900681,5.774305359,0.514125303
Mexico,Mexico,0,02-08-2021,08-08-2021,7,2021,31,126705138,24532,3386,14306.05843,10225.94157,21146,2.672346247,8.070660539,0.714797974
Mexico,Mexico,0,09-08-2021,15-08-2021,7,2021,32,126705138,26656,3747,14029.85843,12626.14157,22909,2.957259713,9.964979931,0.899947896
Mexico,Mexico,0,16-08-2021,22-08-2021,7,2021,33,126705138,28350,4988,14089.25843,14260.74157,23362,3.936699078,11.25506179,1.012171197
Mexico,Mexico,0,23-08-2021,29-08-2021,7,2021,34,126705138,27428,5010,13914.85843,13513.14157,22418,3.954062226,10.66503047,0.971130367
Mexico,Mexico,0,30-08-2021,05-09-2021,7,2021,35,126705138,27127,4975,13850.85843,13276.14157,22152,3.926439037,10.47798202,0.95850677
Mexico,Mexico,0,06-09-2021,12-09-2021,7,2021,36,126705138,25157,4608,13971.85843,11185.14157,20549,3.636790167,8.82769377,0.800547875
Mexico,Mexico,0,13-09-2021,19-09-2021,7,2021,37,126705138,23881,3755,14158.45843,9722.541573,20126,2.963573585,7.673360155,0.686694927
Mexico,Mexico,0,20-09-2021,26-09-2021,7,2021,38,126705138,21993,3947,14317.45843,7675.541573,18046,3.115106508,6.057798203,0.536096655
Mexico,Mexico,0,27-09-2021,03-10-2021,7,2021,39,126705138,20508,3142,14044.65843,6463.341573,17366,2.479773156,5.101088776,0.460199271
Mexico,Mexico,0,04-10-2021,10-10-2021,7,2021,40,126705138,19345,3494,14361.05843,4983.941573,15851,2.757583516,3.93349603,0.347045561
Mexico,Mexico,0,11-10-2021,17-10-2021,7,2021,41,126705138,18165,2295,14346.05843,3818.941573,15870,1.811291978,3.014038447,0.266201451
Mexico,Mexico,0,18-10-2021,24-10-2021,7,2021,42,126705138,16986,1878,14420.05843,2565.941573,15108,1.482181409,2.025128273,0.177942523
Mexico,Mexico,0,25-10-2021,31-10-2021,7,2021,43,126705138,16371,2106,14484.05843,1886.941573,14265,1.662126756,1.489238402,0.130277131
Mexico,Mexico,0,01-11-2021,07-11-2021,7,2021,44,126705138,16433,1369,14717.65843,1715.341573,15064,1.080461315,1.353805852,0.116549897
Mexico,Mexico,0,08-11-2021,14-11-2021,7,2021,45,126705138,16340,1355,14728.45843,1611.541573,14985,1.069412039,1.271883365,0.109416853
Mexico,Mexico,0,15-11-2021,21-11-2021,7,2021,46,126705138,16439,1283,14906.45843,1532.541573,15156,1.012587193,1.209533881,0.102810576
Mexico,Mexico,0,22-11-2021,28-11-2021,7,2021,47,126705138,16058,1487,15446.05843,611.941573,14571,1.173590924,0.482965082,0.039617976
Mexico,Mexico,0,29-11-2021,05-12-2021,7,2021,48,126705138,16246,1344,15275.85843,970.141573,14902,1.060730465,0.765668692,0.063508154
Mexico,Mexico,0,06-12-2021,12-12-2021,7,2021,49,126705138,16035,1417,15370.85843,664.141573,14618,1.118344546,0.524163095,0.043207839
Mexico,Mexico,0,13-12-2021,19-12-2021,7,2021,50,126705138,16338,1215,16026.05843,311.941573,15123,0.958919282,0.246194888,0.019464647
Mexico,Mexico,0,20-12-2021,26-12-2021,7,2021,51,126705138,16859,924,16059.85843,799.141573,15935,0.729252195,0.630709682,0.049760188
Mexico,Mexico,0,27-12-2021,02-01-2022,7,2021,52,126705138,17327,785,16921.45843,405.541573,16542,0.619548672,0.320067189,0.023966112
Mexico,Mexico,0,03-01-2022,09-01-2022,7,2022,1,126705138,17803,790,17488.37406,314.6259363,17013,0.623494842,0.248313479,0.017990577
Mexico,Mexico,0,10-01-2022,16-01-2022,7,2022,2,126705138,19761,1076,17379.2074,2381.792603,18685,0.84921576,1.879791649,0.137048402
Mexico,Mexico,0,17-01-2022,23-01-2022,7,2022,3,126705138,23954,1773,17158.04073,6795.95927,22181,1.399311842,5.363601964,0.396080146
Mexico,Mexico,0,24-01-2022,30-01-2022,7,2022,4,126705138,32740,2710,16820.37406,15919.62594,30030,2.138824078,12.56430969,0.946448984
Mexico,Mexico,0,31-01-2022,06-02-2022,7,2022,5,126705138,27410,3653,16718.54073,10691.45927,23757,2.883071719,8.438062922,0.639497157
Mexico,Mexico,0,07-02-2022,13-02-2022,7,2022,6,126705138,23072,3151,16807.37406,6264.625936,19921,2.486876262,4.944255644,0.372730797
Mexico,Mexico,0,14-02-2022,20-02-2022,7,2022,7,126705138,20334,2991,16428.37406,3905.625936,17343,2.360598826,3.082452691,0.237736609
Mexico,Mexico,0,21-02-2022,27-02-2022,7,2022,8,126705138,17523,2398,16126.7074,1396.292603,15125,1.892583077,1.102001564,0.086582622
Mexico,Mexico,0,28-02-2022,06-03-2022,7,2022,9,126705138,15782,1773,16047.22303,-265.2230337,14009,1.399311842,-0.20932303,-0.016527659
Mexico,Mexico,0,07-03-2022,13-03-2022,7,2022,10,126705138,15247,1244,15681.22303,-434.2230337,14003,0.981807068,-0.342703572,-0.027690636
Mexico,Mexico,0,14-03-2022,20-03-2022,7,2022,11,126705138,14549,969,15401.22303,-852.2230337,13580,0.764767724,-0.672603374,-0.055334763
Mexico,Mexico,0,21-03-2022,27-03-2022,7,2022,12,126705138,13607,678,15326.42303,-1719.423034,12929,0.535100637,-1.357027079,-0.112186844
Mexico,Mexico,0,28-03-2022,03-04-2022,7,2022,13,126705138,13878,473,15033.42303,-1155.423034,13405,0.373307671,-0.911899116,-0.076856949
Mexico,Mexico,0,04-04-2022,10-04-2022,7,2022,14,126705138,13140,502,15114.42303,-1974.423034,12638,0.396195457,-1.558281744,-0.130631717
Mexico,Mexico,0,11-04-2022,17-04-2022,7,2022,15,126705138,12984,219,14745.82303,-1761.823034,12765,0.172842241,-1.3904906,-0.119479464
Mexico,Mexico,0,18-04-2022,24-04-2022,7,2022,16,126705138,13077,185,14611.82303,-1534.823034,12892,0.146008286,-1.211334487,-0.105039804
Mexico,Mexico,0,25-04-2022,01-05-2022,7,2022,17,126705138,12154,205,14782.22303,-2628.223034,11949,0.161792965,-2.074282918,-0.177796197
Mexico,Mexico,0,02-05-2022,08-05-2022,7,2022,18,126705138,12876,16,14705.82303,-1829.823034,12860,0.012627744,-1.444158511,-0.124428468
Mexico,Mexico,0,09-05-2022,15-05-2022,7,2022,19,126705138,13065,131,14654.02303,-1589.023034,12934,0.103389651,-1.254110969,-0.108435959
Montenegro,Montenegro,0,30-12-2019,05-01-2020,7,2020,1,627859,86,0,141.1055712,-55.10557116,86,0,-8.776743052,-0.390527254
Montenegro,Montenegro,0,06-01-2020,12-01-2020,7,2020,2,627859,119,0,145.9389045,-26.93890449,119,0,-4.290597808,-0.184590289
Montenegro,Montenegro,0,13-01-2020,19-01-2020,7,2020,3,627859,145,0,151.4389045,-6.438904494,145,0,-1.025533519,-0.042518166
Montenegro,Montenegro,0,20-01-2020,26-01-2020,7,2020,4,627859,133,0,142.9389045,-9.938904494,133,0,-1.582983519,-0.069532536
Montenegro,Montenegro,0,27-01-2020,02-02-2020,7,2020,5,627859,139,0,146.6055712,-7.605571161,139,0,-1.211350185,-0.051877777
Montenegro,Montenegro,0,03-02-2020,09-02-2020,7,2020,6,627859,150,0,136.7722378,13.22776217,150,0,2.106804581,0.096713795
Montenegro,Montenegro,0,10-02-2020,16-02-2020,7,2020,7,627859,130,0,129.1055712,0.894428839,130,0,0.142456959,0.006927887
Montenegro,Montenegro,0,17-02-2020,23-02-2020,7,2020,8,627859,142,0,146.4389045,-4.438904494,142,0,-0.706990661,-0.030312331
Montenegro,Montenegro,0,24-02-2020,01-03-2020,7,2020,9,627859,119,0,142.3266854,-23.32668539,119,0,-3.715274511,-0.163895374
Montenegro,Montenegro,0,02-03-2020,08-03-2020,7,2020,10,627859,141,0,139.9266854,1.073314607,141,0,0.170948351,0.00767055
Montenegro,Montenegro,0,09-03-2020,15-03-2020,7,2020,11,627859,113,0,121.5266854,-8.526685393,113,0,-1.358057365,-0.07016307
Montenegro,Montenegro,0,16-03-2020,22-03-2020,7,2020,12,627859,126,0,132.3266854,-6.326685393,126,0,-1.007660222,-0.047811108
Montenegro,Montenegro,0,23-03-2020,29-03-2020,7,2020,13,627859,150,1,117.9266854,32.07331461,149,0.159271429,5.108362643,0.271976733
Montenegro,Montenegro,0,30-03-2020,05-04-2020,7,2020,14,627859,118,1,137.3266854,-19.32668539,117,0.159271429,-3.078188796,-0.140735104
Montenegro,Montenegro,0,06-04-2020,12-04-2020,7,2020,15,627859,123,1,120.1266854,2.873314607,122,0.159271429,0.457636923,0.023919037
Montenegro,Montenegro,0,13-04-2020,19-04-2020,7,2020,16,627859,113,2,118.5266854,-5.526685393,111,0.318542858,-0.880243079,-0.046628195
Montenegro,Montenegro,0,20-04-2020,26-04-2020,7,2020,17,627859,101,2,125.1266854,-24.12668539,99,0.318542858,-3.842691654,-0.192818065
Montenegro,Montenegro,0,27-04-2020,03-05-2020,7,2020,18,627859,112,1,121.9266854,-9.926685393,111,0.159271429,-1.581037366,-0.081415199
Montenegro,Montenegro,0,04-05-2020,10-05-2020,7,2020,19,627859,95,1,110.5266854,-15.52668539,94,0.159271429,-2.472957367,-0.140479065
Montenegro,Montenegro,0,11-05-2020,17-05-2020,7,2020,20,627859,115,0,111.1266854,3.873314607,115,0,0.616908352,0.034854946
Montenegro,Montenegro,0,18-05-2020,24-05-2020,7,2020,21,627859,113,0,112.1266854,0.873314607,113,0,0.139094065,0.007788642
Montenegro,Montenegro,0,25-05-2020,31-05-2020,7,2020,22,627859,115,0,111.1266854,3.873314607,115,0,0.616908352,0.034854946
Montenegro,Montenegro,0,01-06-2020,07-06-2020,7,2020,23,627859,112,0,122.5266854,-10.52668539,112,0,-1.676600223,-0.08591341
Montenegro,Montenegro,0,08-06-2020,14-06-2020,7,2020,24,627859,113,0,122.7266854,-9.726685393,113,0,-1.54918308,-0.079254853
Montenegro,Montenegro,0,15-06-2020,21-06-2020,7,2020,25,627859,101,0,116.1266854,-15.12668539,101,0,-2.409248795,-0.130260201
Montenegro,Montenegro,0,22-06-2020,28-06-2020,7,2020,26,627859,115,2,119.7266854,-4.726685393,113,0.318542858,-0.752825936,-0.039478963
Montenegro,Montenegro,0,29-06-2020,05-07-2020,7,2020,27,627859,154,3,112.1266854,41.87331461,151,0.477814286,6.669222645,0.373446468
Montenegro,Montenegro,0,06-07-2020,12-07-2020,7,2020,28,627859,137,9,115.1266854,21.87331461,128,1.433442859,3.483794069,0.189993437
Montenegro,Montenegro,0,13-07-2020,19-07-2020,7,2020,29,627859,146,9,114.3266854,31.67331461,137,1.433442859,5.044654071,0.277042184
Montenegro,Montenegro,0,20-07-2020,26-07-2020,7,2020,30,627859,156,11,130.7266854,25.27331461,145,1.751985717,4.025316927,0.193329423
Montenegro,Montenegro,0,27-07-2020,02-08-2020,7,2020,31,627859,151,8,120.5266854,30.47331461,143,1.27417143,4.853528357,0.252834586
Montenegro,Montenegro,0,03-08-2020,09-08-2020,7,2020,32,627859,131,13,123.9266854,7.073314607,118,2.070528574,1.126576924,0.057076606
Montenegro,Montenegro,0,10-08-2020,16-08-2020,7,2020,33,627859,112,13,110.1266854,1.873314607,99,2.070528574,0.298365494,0.017010542
Montenegro,Montenegro,0,17-08-2020,23-08-2020,7,2020,34,627859,137,7,111.1266854,25.87331461,130,1.114900001,4.120879785,0.232827196
Montenegro,Montenegro,0,24-08-2020,30-08-2020,7,2020,35,627859,139,14,106.5266854,32.47331461,125,2.229800003,5.172071215,0.30483737
Montenegro,Montenegro,0,31-08-2020,06-09-2020,7,2020,36,627859,148,10,120.9266854,27.07331461,138,1.592714288,4.312005499,0.223882053
Montenegro,Montenegro,0,07-09-2020,13-09-2020,7,2020,37,627859,124,12,109.5266854,14.47331461,112,1.911257145,2.305185497,0.132144185
Montenegro,Montenegro,0,14-09-2020,20-09-2020,7,2020,38,627859,131,16,115.1266854,15.87331461,115,2.54834286,2.528165497,0.137876936
Montenegro,Montenegro,0,21-09-2020,27-09-2020,7,2020,39,627859,154,22,114.9266854,39.07331461,132,3.503971433,6.223262644,0.3399847
Montenegro,Montenegro,0,28-09-2020,04-10-2020,7,2020,40,627859,149,21,126.9266854,22.07331461,128,3.344700004,3.515648355,0.173906019
Montenegro,Montenegro,0,05-10-2020,11-10-2020,7,2020,41,627859,147,23,117.9266854,29.07331461,124,3.663242862,4.630548357,0.246537198
Montenegro,Montenegro,0,12-10-2020,18-10-2020,7,2020,42,627859,159,34,117.3266854,41.67331461,125,5.415228578,6.637368359,0.35519042
Montenegro,Montenegro,0,19-10-2020,25-10-2020,7,2020,43,627859,183,30,118.7266854,64.27331461,153,4.778142863,10.23690265,0.541355251
Montenegro,Montenegro,0,26-10-2020,01-11-2020,7,2020,44,627859,176,47,120.9266854,55.07331461,129,7.485757152,8.771605505,0.455427306
Montenegro,Montenegro,0,02-11-2020,08-11-2020,7,2020,45,627859,174,24,122.5266854,51.47331461,150,3.822514291,8.198228361,0.420098809
Montenegro,Montenegro,0,09-11-2020,15-11-2020,7,2020,46,627859,164,54,125.7266854,38.27331461,110,8.600657154,6.095845501,0.304416795
Montenegro,Montenegro,0,16-11-2020,22-11-2020,7,2020,47,627859,200,48,124.7266854,75.27331461,152,7.645028581,11.98888837,0.603506093
Montenegro,Montenegro,0,23-11-2020,29-11-2020,7,2020,48,627859,169,48,122.1266854,46.87331461,121,7.645028581,7.465579789,0.383808948
Montenegro,Montenegro,0,30-11-2020,06-12-2020,7,2020,49,627859,167,46,127.1266854,39.87331461,121,7.326485724,6.350679787,0.313650234
Montenegro,Montenegro,0,07-12-2020,13-12-2020,7,2020,50,627859,163,49,138.3266854,24.67331461,114,7.80430001,3.92975407,0.178369882
Montenegro,Montenegro,0,14-12-2020,20-12-2020,7,2020,51,627859,196,44,149.9266854,46.07331461,152,7.007942866,7.338162646,0.307305631
Montenegro,Montenegro,0,21-12-2020,27-12-2020,7,2020,52,627859,192,40,140.1266854,51.87331461,152,6.370857151,8.261936933,0.370188694
Montenegro,Montenegro,0,28-12-2020,03-01-2021,7,2020,53,627859,240,23,137.9185393,102.0814607,217,3.663242862,16.25866009,0.740157641
Montenegro,Montenegro,0,04-01-2021,10-01-2021,7,2021,1,627859,199,36,141.481133,57.51886704,163,5.733771436,9.161112135,0.406547967
Montenegro,Montenegro,0,11-01-2021,17-01-2021,7,2021,2,627859,178,20,146.3144663,31.68553371,158,3.185428576,5.046600225,0.216557764
Montenegro,Montenegro,0,18-01-2021,24-01-2021,7,2021,3,627859,194,23,151.8144663,42.18553371,171,3.663242862,6.718950227,0.277875585
Montenegro,Montenegro,0,25-01-2021,31-01-2021,7,2021,4,627859,173,37,143.3144663,29.68553371,136,5.893042865,4.728057368,0.20713564
Montenegro,Montenegro,0,01-02-2021,07-02-2021,7,2021,5,627859,203,33,146.981133,56.01886704,170,5.25595715,8.922204992,0.381129645
Montenegro,Montenegro,0,08-02-2021,14-02-2021,7,2021,6,627859,205,52,137.1477996,67.85220037,153,8.282114296,10.8069169,0.494737798
Montenegro,Montenegro,0,15-02-2021,21-02-2021,7,2021,7,627859,211,60,129.481133,81.51886704,151,9.556285727,12.98362643,0.629581045
Montenegro,Montenegro,0,22-02-2021,28-02-2021,7,2021,8,627859,220,53,146.8144663,73.18553371,167,8.441385725,11.65636452,0.498489935
Montenegro,Montenegro,0,01-03-2021,07-03-2021,7,2021,9,627859,220,64,142.7022472,77.29775281,156,10.19337144,12.31132353,0.541671588
Montenegro,Montenegro,0,08-03-2021,14-03-2021,7,2021,10,627859,212,62,140.3022472,71.69775281,150,9.874828584,11.41940353,0.511023553
Montenegro,Montenegro,0,15-03-2021,21-03-2021,7,2021,11,627859,231,70,121.9022472,109.0977528,161,11.14900001,17.37615497,0.894960965
Montenegro,Montenegro,0,22-03-2021,28-03-2021,7,2021,12,627859,184,46,132.7022472,51.29775281,138,7.326485724,8.170266383,0.386562804
Montenegro,Montenegro,0,29-03-2021,04-04-2021,7,2021,13,627859,222,60,118.3022472,103.6977528,162,9.556285727,16.51608925,0.876549307
Montenegro,Montenegro,0,05-04-2021,11-04-2021,7,2021,14,627859,197,68,137.7022472,59.29775281,129,10.83045716,9.444437813,0.430622986
Montenegro,Montenegro,0,12-04-2021,18-04-2021,7,2021,15,627859,186,56,120.5022472,65.49775281,130,8.919200011,10.43192067,0.543539679
Montenegro,Montenegro,0,19-04-2021,25-04-2021,7,2021,16,627859,193,36,118.9022472,74.09775281,157,5.733771436,11.80165496,0.623182106
Montenegro,Montenegro,0,26-04-2021,02-05-2021,7,2021,17,627859,188,40,125.5022472,62.49775281,148,6.370857151,9.954106385,0.497981145
Montenegro,Montenegro,0,03-05-2021,09-05-2021,7,2021,18,627859,154,35,122.3022472,31.69775281,119,5.574500007,5.048546379,0.259175555
Montenegro,Montenegro,0,10-05-2021,16-05-2021,7,2021,19,627859,166,21,110.9022472,55.09775281,145,3.344700004,8.775497812,0.496813673
Montenegro,Montenegro,0,17-05-2021,23-05-2021,7,2021,20,627859,156,13,111.5022472,44.49775281,143,2.070528574,7.087220667,0.399074942
Montenegro,Montenegro,0,24-05-2021,30-05-2021,7,2021,21,627859,110,9,112.5022472,-2.502247191,101,1.433442859,-0.398536485,-0.022241753
Montenegro,Montenegro,0,31-05-2021,06-06-2021,7,2021,22,627859,143,9,111.5022472,31.49775281,134,1.433442859,5.016692093,0.282485363
Montenegro,Montenegro,0,07-06-2021,13-06-2021,7,2021,23,627859,96,9,122.9022472,-26.90224719,87,1.433442859,-4.284759347,-0.218891418
Montenegro,Montenegro,0,14-06-2021,20-06-2021,7,2021,24,627859,136,4,123.1022472,12.89775281,132,0.637085715,2.054243518,0.104772684
Montenegro,Montenegro,0,21-06-2021,27-06-2021,7,2021,25,627859,124,4,116.5022472,7.497752809,120,0.637085715,1.194177802,0.064357152
Montenegro,Montenegro,0,28-06-2021,04-07-2021,7,2021,26,627859,131,6,120.1022472,10.89775281,125,0.955628573,1.73570066,0.090737293
Montenegro,Montenegro,0,05-07-2021,11-07-2021,7,2021,27,627859,137,5,112.5022472,24.49775281,132,0.796357144,3.901792092,0.217753453
Montenegro,Montenegro,0,12-07-2021,18-07-2021,7,2021,28,627859,116,3,115.5022472,0.497752809,113,0.477814286,0.079277801,0.004309464
Montenegro,Montenegro,0,19-07-2021,25-07-2021,7,2021,29,627859,130,1,114.7022472,15.29775281,129,0.159271429,2.436494947,0.133369251
Montenegro,Montenegro,0,26-07-2021,01-08-2021,7,2021,30,627859,147,6,131.1022472,15.89775281,141,0.955628573,2.532057804,0.121262245
Montenegro,Montenegro,0,02-08-2021,08-08-2021,7,2021,31,627859,136,5,120.9022472,15.09775281,131,0.796357144,2.404640661,0.1248757
Montenegro,Montenegro,0,09-08-2021,15-08-2021,7,2021,32,627859,182,9,124.3022472,57.69775281,173,1.433442859,9.189603527,0.464173047
Montenegro,Montenegro,0,16-08-2021,22-08-2021,7,2021,33,627859,167,27,110.5022472,56.49775281,140,4.300328577,8.998477813,0.511281483
Montenegro,Montenegro,0,23-08-2021,29-08-2021,7,2021,34,627859,177,45,111.5022472,65.49775281,132,7.167214295,10.43192067,0.587411953
Montenegro,Montenegro,0,30-08-2021,05-09-2021,7,2021,35,627859,168,41,106.9022472,61.09775281,127,6.53012858,9.731126385,0.571529172
Montenegro,Montenegro,0,06-09-2021,12-09-2021,7,2021,36,627859,176,43,121.3022472,54.69775281,133,6.848671437,8.711789241,0.450921183
Montenegro,Montenegro,0,13-09-2021,19-09-2021,7,2021,37,627859,190,49,109.9022472,80.09775281,141,7.80430001,12.75728353,0.728809054
Montenegro,Montenegro,0,20-09-2021,26-09-2021,7,2021,38,627859,185,46,115.5022472,69.49775281,139,7.326485724,11.06900639,0.601700439
Montenegro,Montenegro,0,27-09-2021,03-10-2021,7,2021,39,627859,184,39,115.3022472,68.69775281,145,6.211585722,10.94158924,0.595805845
Montenegro,Montenegro,0,04-10-2021,10-10-2021,7,2021,40,627859,171,52,127.3022472,43.69775281,119,8.282114296,6.959803524,0.34325987
Montenegro,Montenegro,0,11-10-2021,17-10-2021,7,2021,41,627859,198,37,118.3022472,79.69775281,161,5.893042865,12.69357496,0.673679112
Montenegro,Montenegro,0,18-10-2021,24-10-2021,7,2021,42,627859,166,42,117.7022472,48.29775281,124,6.689400009,7.692452097,0.410338409
Montenegro,Montenegro,0,25-10-2021,31-10-2021,7,2021,43,627859,189,38,119.1022472,69.89775281,151,6.052314293,11.13271496,0.586871822
Netherlands,Netherlands,0,30-12-2019,05-01-2020,7,2020,1,17501696,3103,0,3298.236657,-195.2366573,3103,0,-1.115529931,-0.059194254
Netherlands,Netherlands,0,06-01-2020,12-01-2020,7,2020,2,17501696,3364,0,3401.569991,-37.56999064,3364,0,-0.214664857,-0.011044897
Netherlands,Netherlands,0,13-01-2020,19-01-2020,7,2020,3,17501696,3157,0,3314.069991,-157.0699906,3157,0,-0.897455827,-0.047394892
Netherlands,Netherlands,0,20-01-2020,26-01-2020,7,2020,4,17501696,3046,0,3334.569991,-288.5699906,3046,0,-1.648811582,-0.086538892
Netherlands,Netherlands,0,27-01-2020,02-02-2020,7,2020,5,17501696,3164,0,3332.236657,-168.2366573,3164,0,-0.961259168,-0.050487608
Netherlands,Netherlands,0,03-02-2020,09-02-2020,7,2020,6,17501696,3196,0,3321.069991,-125.0699906,3196,0,-0.714616404,-0.037659547
Netherlands,Netherlands,0,10-02-2020,16-02-2020,7,2020,7,17501696,3198,0,3357.736657,-159.7366573,3198,0,-0.912692446,-0.047572717
Netherlands,Netherlands,0,17-02-2020,23-02-2020,7,2020,8,17501696,2959,0,3363.569991,-404.5699906,2959,0,-2.31160449,-0.120279938
Netherlands,Netherlands,0,24-02-2020,01-03-2020,7,2020,9,17501696,3098,0,3365.283989,-267.2839888,3098,0,-1.527189072,-0.079423903
Netherlands,Netherlands,0,02-03-2020,08-03-2020,7,2020,10,17501696,3107,3,3395.083989,-288.0839888,3104,0.017141196,-1.646034697,-0.084853273
